chainId,address,lastUpdatedAt,flagged,dailyAllTransactions,theFirstToHash,theFirstToTimestamp,theFirstFromHash,theFirstFromTimestamp,type,lastTokenInteractedAt,tokensInteraction,createdAt,tags,tokens,balanceChangeLogs,balanceInUSD,dailyNumberOfTransactions,dailyTransactionAmounts,tokenChangeLogs,frequencyOfDappTransactions,numberOfInteractedDapps,numberOfReputableDapps,typesOfInteractedDapps,isNew,chainName,numberOfLiquidation,totalValueOfLiquidation,depositInUSD,depositChangeLogs,depositTokens,depositTokenChangeLogs,borrowInUSD,borrowChangeLogs,borrowTokens,borrowTokenChangeLogs,lendings,liquidationLogs,writingLock,dexes,newTarget,nfts,rewards,elite,newExtend,selective,newElite
0x38,0x3b4bda9e6540ecc42a16fe13b0a98776a9c839b4,1679035632,1,,0x08f401f2f83767551077a6dbb2fc7a0587d3e82dd42ef3be6c99a1f4edd229e5,1655084794.0,0xd9713d81067849f78c2a7f4fc4386f6422c97b0f2c2c19238267ce0f1b2d0247,1664728828.0,wallet,,,1655084794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x3ec815475a0ce4a543ecf35b54158f2dbb4acc62,1679036012,1,,0x234a3c0576addfd73cf0eab2b70817127a7d10fcb7076f07c3c58a6c5df1363c,1651245232.0,0x4d36068d0fc0adc092d411bb4da522374a4ceb51210a4aa095e3c74c7690ad0b,1651246645.0,wallet,,,1651245232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x45a824bb5bc58e02228832fead5ad8d3316119bc,1729209600,1,"{'1707782400': 1, '1710460800': 1, '1729123200': 1}",0x3d5a49e4181204dcb75cf3098ce8bf4caa0681ac2fb80a66c0e05d8d8062e617,1652786770.0,0xb944cc5f86a87a0c74fa60f394a5f508157bccb470515155078e163cca5187ee,1652793467.0,wallet,1749733200.0,['0x0000000000000000000000000000000000000000'],1652786770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x3b93bb5a28e415d3ddf23092875a1a7edaf2de41,1679035665,1,,0x9c3bb805b24708afabfc5cf64dd23374665583a34761c73e1b3ef35d4a791f10,1655237384.0,0x40311f2d78346d7beba9719fdecffd9bcd483e882d19135655e5b10d3c2a5e10,1655238647.0,wallet,,,1652568250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x31986cc00a24331b77c8d4951a97d6ddd28b12b2,1679035847,1,,0x2e306d90a6846fcafe1e2cc8adb4e4003d9a4ff36701db8ce43d16b6f3a0059d,1676425673.0,0x2b7a63ff4142c701e7f49d607f51a8d261426a02b59ca0ce54fb291410140448,1676426474.0,wallet,,,1657829384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x42faf785a554bc3f4b2b01f23ebca115c62648e7,1721347200,1,{'1721260800': 1},0xdc6257f16737bfe15cfc772ab7389c161ddc5ff337e1ea6cc2fbe02f3770c53e,1654594384.0,0x2e44e651f1a3116e9398259f117632822c568e8153c684429fdbcdc896ca5143,1654596118.0,wallet,1721313120.0,"['0x55d398326f99059ff775485246999027b3197955', '0x0000000000000000000000000000000000000000']",1654593640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x34bb737da8ea179d3d2de6c0912b61eb366b398f,1719619200,1,"{'1686268800': 2, '1689552000': 2, '1717113600': 1, '1719532800': 2}",0x5516faecf933de2c359c09bf604a83b35785f8fc696a5520b8247d12daafed33,1656850985.0,0x3ad2b8e83b54078374b5c8b3607dd9d304dc9c18173483ed754b33eca0cd9815,1663861499.0,wallet,1719569820.0,['0x0000000000000000000000000000000000000000'],1656838947.0,['binance_users'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4abfbc04aab44335bd99912c718b311fbc4d1bfd,1683763200,1,{'1683676800': 2},0xacb376b90a8bb9f0afa577e4d2d0cdba98640e2642d8a9b93f6984675fa246b7,1657121248.0,0xaee281abfca966846c37e71c1e7af71c8817e4ae55ede0e791cd0089109787b0,1657121290.0,wallet,,,1657121248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x47f3b03b9cefd6c4b5a32e4335e6db6820b239e4,1722556800,1,"{'1715385600': 1, '1715731200': 3, '1716076800': 1, '1717804800': 1, '1718582400': 1, '1720396800': 1, '1720915200': 1, '1721779200': 2, '1721865600': 1, '1722384000': 1, '1722470400': 1}",0x962395d024cfb3b7c68f5cf4cbfd8464d295b61c436db28b35200fc95e01b1f0,1658980701.0,0xcd79b2dc0922bfe610ca807acb295c4a92b86ffc4efbacd3d30e28906c89ae9d,1659057611.0,wallet,1723066320.0,"['0x55d398326f99059ff775485246999027b3197955', '0x0000000000000000000000000000000000000000']",1658980557.0,"['binance-bridged-usdt-bnb-smart-chain_users', 'binance_users']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4915971b63c05b3b98ca6d261cada47b5ddb2023,1695340800,1,"{'1686182400': 1, '1687996800': 1, '1695254400': 1}",0x6ff15dfa586017aa5c1142d84d87b60a5a566867ad728159977e3b5fd5ba0f22,1655792253.0,0x1305a2e14110abd8fcda2eb0018018c2ca506743528d3b0dfde456f544fedc04,1655805080.0,wallet,,['0x0000000000000000000000000000000000000000'],1655792253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4d8abc28237b7b24c13b0d4b85bf3d853f859ab3,1695427200,1,"{'1686096000': 1, '1687996800': 1, '1695340800': 1}",0x518e6a5197170b4fedba6687a5225911b94435d27b1f35e2d82ee34b0fdfebaf,1655790909.0,0x705981ff54f96a67aecadf38b3bb400ad2b504f6147273c1b2fecf00087d8041,1655797904.0,wallet,,['0x0000000000000000000000000000000000000000'],1655790909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x3c984fa31135f07f47881e50481d3586f64a1030,1695427200,1,"{'1686096000': 1, '1687910400': 1, '1695340800': 1}",0xc7cdd735a7b6dbb0b01ffaaf9b07ac7d098659afab31c23127d0421a1854bc39,1655360367.0,0x0dd442eff640307fab533e439dcb488d7a7d7bd421de60fb1edbc760dfe4e7a2,1655371240.0,wallet,,['0x0000000000000000000000000000000000000000'],1655360367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x42eccae913423420bce45f3a1452b6163c0cb2f9,1734652800,1,"{'1697587200': 1, '1703116800': 1, '1718150400': 2, '1728345600': 1, '1734566400': 1}",0x0c47739bc37caaf7518b6cbf9836c735012b810d7bd1fb0c42a612f3d6a8a83b,1654152426.0,0xd7c25bb88ab2f78b8e261dce790519cdcafb902d96895005e4b0515eed5075ce,1654159485.0,wallet,1728347400.0,"['0x3019bf2a2ef8040c242c9a4c5c4bd4c81678b2a1', '0x0000000000000000000000000000000000000000']",1654152426.0,['stepn_users'],{'0x3019bf2a2ef8040c242c9a4c5c4bd4c81678b2a1': 0.0},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x3fb6f287651712c65f6ae96f671107249f327038,1706486400,1,{'1706400000': 1},0xee3c76f9cfaaa111f59db5d00aac9595282782e20ae0ca3ae2d09c4c84254d48,1676425970.0,0xa965dcde8c09e2b6a5ff405498f95376ecb1733f315e3bea4679e1a66581d32d,1676426837.0,wallet,1711643520.0,"['0x55d398326f99059ff775485246999027b3197955', '0x0000000000000000000000000000000000000000']",1654703611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x520683a5285c282361d26aa3da60b7b9b500398b,1699142400,1,"{'1683417600': 2, '1683936000': 1, '1697328000': 1, '1699056000': 4}",0xfdb946194fdd8f6d0064ea519bc36d1e23d816d97ca2824de09c7136c35a82e7,1662387691.0,0xf1489f751e5b0069e449639ecc66236abd50af651dc501f45d9e8ac36065b006,1662387934.0,wallet,,['0x0000000000000000000000000000000000000000'],1662387691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4453d19c626ef8f244e2a1941e750bf0458f31cb,1688601600,1,{'1688515200': 3},0x011abb39fb2f0e836d48de1cc1a9faedc47a0d0b1aa4edfb1ae2f88f02aebcc4,1658241875.0,0xf4a5ea13bca9889a83e57d3acb139f3a27df0fb9ba2288fc7d7c076089aaab22,1658243459.0,wallet,,,1658241875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x3031f8d7c3ad647e39631f7fe4711e5ba8aa6780,1707177600,1,"{'1680825600': 1, '1685836800': 1, '1688083200': 5, '1688169600': 1, '1689292800': 1, '1690588800': 1, '1693008000': 1, '1695859200': 1, '1696723200': 1, '1699315200': 1, '1707091200': 2}",0x97578a32f22f62e9cec035e2cf9a1288e76a010e0bb39a65e4ea6530b0c6c875,1663210622.0,0x7b9bca4a65cf652bfd5539c20c6be1ff9172b3450cd92ed672f20cfcecdb9b1c,1663211666.0,wallet,1707097620.0,['0x0000000000000000000000000000000000000000'],1663210622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x2ad58aa36bc1b053f2f95db34872ee76f9fe1b31,1679035656,1,,0xbf90e7d2cbfab34f3db58efd5b94c549ae54f911dd74fef847e2e82bdac2cbcb,1659347463.0,0xa311d944be79ee97c6fc2f95a4af86f474abef23daba3ab48ea1a7fd2e7b1a98,1659466442.0,wallet,,,1658019613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x376236265185610ffdc1171ee09f4cf7ea705486,1726272000,1,"{'1724198400': 1, '1726185600': 1}",0x8cc3b93d32ea8e7bd48a1613ee9cf037abbffea16963beb70f3646f3fd3d7978,1662438679.0,0x0ea787485c27744d981bbdcb55a0e2fba26080627d98ea60398af5c2cfc87b5a,1662438913.0,wallet,1726228800.0,"['0x55d398326f99059ff775485246999027b3197955', '0x0000000000000000000000000000000000000000']",1662438553.0,['binance_users'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x38bdf7276bba353620d8e6c3725ec2ec988fa614,1701043200,1,"{'1697414400': 1, '1698105600': 2, '1700956800': 1}",0x440af03a6a52f8a80c481fbcb40f287707d98cc9d14700486e19dcdf8e035f43,1662049100.0,0x08a7245d9859aabed44a03b17f2cdf9386a822a30a7a0ffb91b53f484880bb16,1662700816.0,wallet,,"['0x55d398326f99059ff775485246999027b3197955', '0x0000000000000000000000000000000000000000']",1662048980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x501043512988cdcc6f73a3ed72e3d851002ef6b5,1679035632,1,,0x21b0f78cdec2c09bfbe322b651730b0f494f2c11cbfa1dd1cc0cae7b31c49de1,1676416242.0,,,wallet,,,1662082611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x3b6bbfe3b9b6c34fd5493697977896fc3feb980d,1679035847,1,,0x925fc22e3f4ab3b5886cb1c5a024bd9b45594a6a2a56490c6cd55b74e66768a0,1676425925.0,0x4fa8fffaded68a7f2f8321789b93e262a10fe1c0cb1ded1a078b1ffa6902aea3,1676426777.0,wallet,,,1665741754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x286c9876514b83cdd2723cbd7e6fe9335608dc04,1679035847,1,,0xe3a9a6026184611114016c908aa3cedb96f6fc060797adb4601f407afd7a60b0,1676425535.0,,,wallet,,,1665886490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x39037c577d175ce3d524a9049f6e1aa449593f7f,1701302400,1,{'1701216000': 6},0xfa8d3a8413ce242b8cdf710a18fd2bbee640de9864e227c5822d843d6f96d2ce,1661489392.0,0xd75feeb046399728e53b6042d1aee3f9e69b959248de10a79b09f60433e48f34,1661490832.0,wallet,,"['0x55d398326f99059ff775485246999027b3197955', '0x0000000000000000000000000000000000000000']",1661489356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4187d059f4da49453066aac309dc495935d1584c,1679035847,1,,0x6cec6423d44e43a6920a92f7c51e57a002f832e26a828da3f7f9e7e4a2cd85a6,1676425991.0,0xc3f9fa0796a2066d7784a6169d431911a26b513e4857d0ee84b04c38f811b889,1676426864.0,wallet,,,1665184470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x343ebff528cfdf420cabccad80a73c202dafcd08,1679035847,1,,0x38cd5a4c6cddd2bfe12976f9af42c5406e07ba4ff03664665e93d1a55c574ee0,1665174261.0,0x8896178ad5bfc1f3d0f5eafcf1e35b98eff102975f10f7551159a30534736534,1665174309.0,wallet,,,1665174096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4061a0dd56a2ab37c6ac3f1dfd9cc151f1581e9f,1679035847,1,,0xd57469e551c6fafd0a41bb1e6905e1834fe1a645c459af0b8d3bb9c36a7417bc,1676425973.0,0xeb9b2a7c5757c6d2126c15ebe331acbc6bd10565fb9ac57878354e07e53e9f3e,1676426843.0,wallet,,,1664251037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x30caf5aba66936b58071b694f990b0094e006201,1679035847,1,,0xb4d087ed22773d5978164cbc245be37a881b69144abbecc4cce0646e3fdadb4e,1676425658.0,0xf2229e036808a337a9431297b9ad46f8a52fd424eefcf84eaab0e0f89aedbd97,1676426456.0,wallet,,,1663354832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4e177ab476198c7028f8393494ded7747d784178,1679035934,1,,0x6e37b32032fb3def2de734ac627516b2f17167519414f0c2b69ea6b75158f93b,1676430389.0,0xb9a34e9e1263ac1fac7bb0811c3f1cf744f0ed1583068772c06d32c8d9387e1a,1676430419.0,wallet,,,1665707015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x3b35b02cd7440198dae717a41cb61107fbf9d039,1700697600,1,"{'1683244800': 2, '1685923200': 1, '1686268800': 2, '1690416000': 2, '1700611200': 1}",0xbb2df4b649ad2b226041d24e689ca4403702f544042d1577e1a48b58d3c18abc,1665144578.0,0xd80c5c3ab752e67810ccf23ccadf1666e1e2922eecbaf9913455f6813aa008de,1665144638.0,wallet,1728243900.0,"['0x55d398326f99059ff775485246999027b3197955', '0x0000000000000000000000000000000000000000']",1665035586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x3d55e8e7a442b884487603059ad0c216919cc763,1679036012,1,,0x13c265a6925c7e583e943e30256cdee46c8373d896a38ce547627490e3af12ff,1668055875.0,0x52434f2d7ced0bb7107f674da2c966680c3d44d2bea60c27612e10948d0d6775,1668061819.0,wallet,,,1668055768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x27847a2b3e3fe6d9bec2f1881c6640d1da3a6127,1679035847,1,,0x7828d0e1294b6016292a1bc0870d64cb2aa75feb83cdae78b7a22c56b33c72be,1671202944.0,0xd1fbdbb4d887d9311917dfe1a37f3cd0ac6e8890cf4110877de7c519b0ee2c10,1671203115.0,wallet,,,1676426171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x561bfe7ef9fa1e5a364411240ca0e53fbae0fc5a,1679035877,1,,0xf39f67de66e02bf6c91e0b277cf259dc983cf89ebca605a6ef45bc6ac1b2e128,1676428949.0,0x3515b026d0f84cbe0b680dc03e92b975a9f1d6858a77f6d530028f48145ca6ba,1676428952.0,wallet,,,1676308526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x41b1ef1f9892186ec93599ffb7e0f68c75ef0c66,1679035877,1,,0x1f07661459da5ba15f9aec8eac90902c4843dbcb09fef2f6c0deec983c11be40,1676429711.0,0xfd3814034c33f6d9b07f17acb3fc0e4fe97cfaa92486c1280614bacbf809eba9,1676429733.0,wallet,,,1676429711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4d5c4dda6292d19f1ca2142e5de7ece99461c50f,1679036041,1,,0x4355ede947a10bc07d5bf9444c716aef36b95c93ab1585b3d9d740f7edb63f5a,1676432354.0,0x74082d6028213f547cfde48d6d3ca773787b724c96f8036a9993dd6ecd5d6e99,1676432369.0,wallet,,,1676432354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x38d431583b10c94a81bcaa0d86eb8869a238a075,1679035934,1,,0x3067b1f49e288173d85b63082327973a079060f1cc531d5e24fe2c0ed4de5b83,1668915996.0,0x90c267f66ddf58842a41a081c98140ea5d5e9e4a58bdb0752897a2311b6e1089,1669366730.0,wallet,,,1668742976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x3b43d03c83f704a9a7cb5dac4c0a4aa6c71bea4a,1679035651,1,,0x11b6f4039b5573d5d1044064fc4b0a4ec819f128ca9fcc7e7faf58357d53030a,1676412239.0,0x4049e8f228ec1ce8fdf4b89a09d98e2e206717f4601bf523f7d483856a7f7681,1676418217.0,wallet,,,1676412239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x374ad590c787ddaecda6f8ca9fe9769595a9a35d,1717632000,1,{'1717545600': 2},0xab77c60092e0a361ae65eadc75a2cc4ea6388a971fdd1a880d5a8547ae042bb8,1675287633.0,0xacc9d90a176237602f4202f2ee0ef277020c38e334e322b40250e8fa1939b8a3,1675289143.0,wallet,1717580820.0,['0x0000000000000000000000000000000000000000'],1675287633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4d83834163078314a7dc49ff4d576a06cdb4bf4a,1679035854,1,,0x3099c11a425a188661929fadcd2d837a68a0fc71925beb9115777f5d50fa5b84,1676427380.0,0x7b7cd44ea278b481166e855ffd08ee51b96ead884859595c66bb30b4c8ded713,1676427383.0,wallet,,,1676427380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x495ad3f4ffff91531d3ebe48a9a2804bcfb2f2d4,1679035854,1,,0x712ef53944a915f3eb09287b2944b01c2d787b8c945f99f8d76f861658b6cc5b,1671028080.0,0x3416909b86d3a6a7b19bb9d3e9129f62bd63e5c9fd912a602578f92ba339376a,1671037151.0,wallet,,,1676427317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x485d5e871592cbbf2aa97c3e7314baa94e719ab6,1692835200,1,{'1692748800': 1},0x3845951c2e3211c7aab0ec0ad7ec5cc9a404114c4458b0d4e29bc3927bed2350,1666174826.0,0xc2a6f87cb97d53983fdfb9fe1eb874e71e8a03a023cc8d47af40ee09e2119e40,1666175121.0,wallet,,,1676417418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x25cb6eb23b6bdac6a53382bce16967157e9f799b,1679035656,1,,0x44695ded728ce65abdfbd798ac9e84645df9efae4752fc383add77107a053cc3,1676418388.0,0xe1da953f7a7cb863e396eaa2653f518a963d8f6dbdcd2ec9efa9f73567612909,1676418391.0,wallet,,,1676385318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4658d4fddaa817b72af66a5b40f021b5f7789b8d,1679035661,1,,,,0x9d2e65a0269adf6751fac55d0367aefb70837f8bbef36ef6bb015b053458b230,1676417985.0,wallet,,,1676417961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4de8d8d8d7593894a058ddf443bec2949152c58f,1679035700,1,,0x8bfa43380bf8930906d0099baa77d492dfae634c326199d7e52214ae2dcde540,1676422412.0,,,wallet,,,1676422412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x2647590b3829a2ed7c2636fde7c589ef72e02d9a,1679035800,1,,,,0x443f3cb7ce0b4370f8789b8bba399d2b488fe2a5a6f23f939a33848ed8b38928,1676423847.0,wallet,,,1676129915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x2ed44740ee41f4156b61adc25175f7c50b46b053,1679035847,1,,0x8c1258e50285b086a3653752bba167a610e320a2418a1a8a59d52b4e59b5764a,1676425625.0,0x473ace86933ea80d3754842d1997627c0ae8aa7de44579d2510fef9c38c93d06,1676426420.0,wallet,,,1676425625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4000e7e139f0640c249f1993d46533faf1f22ac9,1679036057,1,,0x3bf22c8e83a4a05e94a034e626012de8911ff1db5b50ef67109eb10fd40bb906,1676433110.0,0x2f40a3e364f696f2ab5521dd513fde32eff8762a94e080a978bbfb44982623fe,1676433125.0,wallet,,,1676433110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x26b8c50f04627770466e6528491cd1fb694f1c76,1679035854,1,,0xfcb7282eca5e4140fd36ba060d4fcf42f50eaf22d080941b8a495987b472b889,1676427191.0,0x0ab1268f418b01be6a8dc1543c4e540204915963e0e65aaff55de65fcfb95393,1676427206.0,wallet,,,1676427191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x26f551e00163c4716843ce473e6ec02eff9e6932,1679035854,1,,0xa2d49b9ce53cc844da2abbe8159dea6f6347fb2608b8980aac223367429e9fa5,1676427632.0,0xc0623468de6c94023f2320400ed402deea39d7e6f42554e6147ecf89023a99ee,1676427653.0,wallet,,,1676427632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x39828af5756e3f01c451069dffddc50afd6f3b1b,1679035800,1,,0xeeed76c0702018a57aed417e764dfc30d578478fc4e37f7288cece12871c506e,1676423514.0,,,wallet,,,1676228159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x3b21994ab6fab93774e314c67af0281375280dd0,1679035847,1,,0x955de9771bc1544d2d7b050425669cbdf5eb9b24db8746c6545c0fecfa5bfd3b,1676425919.0,0x4be48fb41902976803150445f722b35264a8c1a2fccdcecd1786e501b647128c,1676426771.0,wallet,,,1666760844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x34df75593347fac4640f5f386b7d9d778bfef17f,1679035643,1,,0xc9938af9f91a932cc4f4fc2c681f64a31b936f399f89f971657319ccc7603fda,1676414896.0,0x486f289e23b26dda6c5855d0527b59e3f867a6ae4fddd01d3afb9c8512ecbffa,1676416578.0,wallet,,,1676414896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x339145dca9cb20964201421bfb09d92efc641dd8,1679036012,1,,0x01fc8a86b2b72060721d8ce8fac97376e111bf948486f6b225a82f19de7ea11b,1676376823.0,0x606245fd9c564b708ac3a4ff44e44005d2096f5419d38340ed2e82a41e26a91d,1676384298.0,wallet,,,1676376823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x31e4170cc0f09515ade79eec20bb28a6d529d5e7,1685404800,1,{'1685318400': 1},,,0x6141b8156a2f9352f36938664c1577cb5de80e268dae35d0a623c149312552f7,1666866620.0,wallet,,,1668170711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x4393fd493a21733e539bc0c9618a5f8c499f2241,1676013802,1,,,,0x796d415e59c596a2d96753b1a9900ff26083b459d3c271b382657b96c1292cc7,1675345220.0,wallet,,,1675344974.0,,{},{},0.0,{},{},{},,,,,False,BSC,0.0,0.0,0.0,{'1676013802': 0},{'0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82': 0},"{'0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82': {'1676013802': {'amount': 0, 'valueInUSD': 0}}}",0.0,{'1676013802': 0},{'0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82': 0},"{'0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82': {'1676013802': {'amount': 0, 'valueInUSD': 0}}}","{'0x86ac3974e2bd0d60825230fa6f355ff11409df5c': {'borrowChangeLogs': {'1676013802': 0, '1699418103': 0.0, '1699418378': 0.0, '1699428891': 0.0, '1700070010': 0.0}, 'borrowInUSD': 0.0, 'borrowTokenChangeLogs': {'0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82': {'1676013802': {'amount': 0, 'valueInUSD': 0}}}, 'borrowTokens': {'0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82': 0}, 'depositChangeLogs': {'1676013802': 0, '1699418103': 0.0, '1699418378': 0.0, '1699428891': 0.0, '1700070010': 0.0}, 'depositInUSD': 0.0, 'depositTokenChangeLogs': {'0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82': {'1676013802': {'amount': 0, 'valueInUSD': 0}}}, 'depositTokens': {'0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82': 0}, 'name': 'venus'}}","{'debtBuyerWallet': {}, 'liquidatedWallet': {}}",False,,,,,,,,
0x38,0xf98a9d625ed5929e2bfbf1ad55ca3ad541b49743,1675839675,1,,,,,,contract,,,1675839675.0,,{},{},0.0,{},{},{},,,,,True,BSC,0.0,0.0,0.0,{'1675839675': 0},{'0xe9e7cea3dedca5984780bafc599bd69add087d56': 0},"{'0xe9e7cea3dedca5984780bafc599bd69add087d56': {'1675839675': {'amount': 0, 'valueInUSD': 0}}}",0.0,{'1675839675': 0},{'0xe9e7cea3dedca5984780bafc599bd69add087d56': 0},"{'0xe9e7cea3dedca5984780bafc599bd69add087d56': {'1675839675': {'amount': 0, 'valueInUSD': 0}}}","{'0x95c78222b3d6e262426483d42cfa53685a67ab9d': {'name': 'venus', 'depositInUSD': 0.0, 'depositChangeLogs': {'1675839675': 0, '1699418113': 0.0, '1699418336': 0.0, '1699444871': 0.0, '1700091304': 0.0}, 'depositTokens': {'0xe9e7cea3dedca5984780bafc599bd69add087d56': 0}, 'depositTokenChangeLogs': {'0xe9e7cea3dedca5984780bafc599bd69add087d56': {'1675839675': {'amount': 0, 'valueInUSD': 0}}}, 'borrowInUSD': 0.0, 'borrowChangeLogs': {'1675839675': 0, '1699418113': 0.0, '1699418336': 0.0, '1699444871': 0.0, '1700091304': 0.0}, 'borrowTokens': {'0xe9e7cea3dedca5984780bafc599bd69add087d56': 0}, 'borrowTokenChangeLogs': {'0xe9e7cea3dedca5984780bafc599bd69add087d56': {'1675839675': {'amount': 0, 'valueInUSD': 0}}}}}","{'liquidatedWallet': {}, 'debtBuyerWallet': {}}",False,,,,,,,,
0x38,0xc9382b7ca6a4a6572aad4f6e7c9d415892d413d4,1677807148,1,,,,,,contract,,,1677807148.0,,{},{},0.0,{},{},{},,,,,False,BSC,0.0,0.0,0.0,{'1677807148': 0},{'0x0000000000000000000000000000000000000000': 0},"{'0x0000000000000000000000000000000000000000': {'1677807148': {'amount': 0, 'valueInUSD': 0}}}",0.0,{'1677807148': 0},{'0x0000000000000000000000000000000000000000': 0},"{'0x0000000000000000000000000000000000000000': {'1677807148': {'amount': 0, 'valueInUSD': 0}}}","{'0xa07c5b74c9b40447a954e1466938b865b6bbea36': {'borrowChangeLogs': {'1677807148': 0, '1699418113': 0.0, '1699418337': 0.0, '1699444863': 0.0, '1700091295': 0.0}, 'borrowInUSD': 0.0, 'borrowTokenChangeLogs': {'0x0000000000000000000000000000000000000000': {'1677807148': {'amount': 0, 'valueInUSD': 0}}}, 'borrowTokens': {'0x0000000000000000000000000000000000000000': 0}, 'depositChangeLogs': {'1677807148': 0, '1699418113': 0.0, '1699418337': 0.0, '1699444863': 0.0, '1700091295': 0.0}, 'depositInUSD': 0.0, 'depositTokenChangeLogs': {'0x0000000000000000000000000000000000000000': {'1677807148': {'amount': 0, 'valueInUSD': 0}}}, 'depositTokens': {'0x0000000000000000000000000000000000000000': 0}, 'name': 'venus'}}","{'debtBuyerWallet': {}, 'liquidatedWallet': {}}",False,,,,,,,,
